date,location,temperature,precipitation,wind_speed,weather_condition
2025-09-02,Lucknow_Center,15.6,0.3,13.4,Fog
2025-09-03,Lucknow_Center,5.3,0.1,7.6,Fog
2025-09-04,Lucknow_Center,10.9,1.0,11.2,Fog
2025-09-05,Lucknow_Center,23.1,0.2,14.7,Thunderstorm
2025-09-06,Lucknow_Center,16.2,0.4,6.2,Fog
2025-09-07,Lucknow_Center,16.3,8.9,21.7,Rain
2025-09-08,Lucknow_Center,16.7,0.5,4.5,Fog
2025-09-09,Lucknow_Center,31.3,0.8,13.6,Cloudy
2025-09-10,Lucknow_Center,29.0,0.3,8.5,Thunderstorm
2025-09-11,Lucknow_Center,20.6,6.7,20.5,Thunderstorm
2025-09-12,Lucknow_Center,25.4,0.7,16.4,Thunderstorm
2025-09-13,Lucknow_Center,19.4,5.9,11.0,Rain
2025-09-14,Lucknow_Center,25.0,6.2,17.2,Thunderstorm
2025-09-15,Lucknow_Center,29.4,0.6,3.6,Thunderstorm
2025-09-16,Lucknow_Center,27.8,0.6,11.4,Clear
2025-09-17,Lucknow_Center,26.3,9.7,22.7,Thunderstorm
2025-09-18,Lucknow_Center,5.7,2.4,0.8,Snow
2025-09-19,Lucknow_Center,23.4,2.9,16.5,Thunderstorm
2025-09-20,Lucknow_Center,20.7,4.0,16.2,Rain
2025-09-21,Lucknow_Center,33.5,0.0,24.1,Cloudy
2025-09-22,Lucknow_Center,29.4,0.9,7.6,Clear
2025-09-23,Lucknow_Center,4.0,4.6,3.6,Snow
2025-09-24,Lucknow_Center,14.1,6.2,15.5,Rain
2025-09-25,Lucknow_Center,14.1,6.7,6.4,Rain
2025-09-26,Lucknow_Center,22.9,2.7,0.4,Thunderstorm
2025-09-27,Lucknow_Center,22.2,0.3,2.5,Clear
2025-09-28,Lucknow_Center,27.9,0.1,20.1,Clear
2025-09-29,Lucknow_Center,17.5,0.2,15.1,Fog
2025-09-30,Lucknow_Center,10.7,1.0,12.2,Fog
2025-10-01,Lucknow_Center,18.8,5.2,21.5,Rain
2025-10-02,Lucknow_Center,5.4,7.7,13.6,Snow
2025-10-03,Lucknow_Center,21.2,8.9,9.5,Thunderstorm
2025-10-04,Lucknow_Center,16.6,0.1,20.3,Cloudy
2025-10-05,Lucknow_Center,19.4,7.5,24.5,Rain
2025-10-06,Lucknow_Center,-2.6,4.2,5.5,Snow
2025-10-07,Lucknow_Center,15.8,8.8,21.5,Rain
2025-10-08,Lucknow_Center,20.4,1.1,20.3,Thunderstorm
2025-10-09,Lucknow_Center,31.5,1.0,11.1,Cloudy
2025-10-10,Lucknow_Center,21.3,9.3,14.1,Rain
2025-10-11,Lucknow_Center,21.7,2.4,15.5,Thunderstorm
2025-10-12,Lucknow_Center,25.9,1.4,14.3,Thunderstorm
2025-10-13,Lucknow_Center,34.6,0.1,22.7,Cloudy
2025-10-14,Lucknow_Center,17.7,3.7,13.7,Rain
2025-10-15,Lucknow_Center,18.5,9.8,21.2,Rain
2025-10-16,Lucknow_Center,24.8,0.6,23.7,Clear
2025-10-17,Lucknow_Center,6.6,5.7,7.8,Snow
2025-10-18,Lucknow_Center,29.9,0.5,6.8,Clear
2025-10-19,Lucknow_Center,32.0,0.2,23.9,Cloudy
2025-10-20,Lucknow_Center,20.8,1.8,9.0,Thunderstorm
2025-10-21,Lucknow_Center,29.9,6.3,18.6,Thunderstorm
2025-10-22,Lucknow_Center,13.1,0.6,17.3,Fog
2025-10-23,Lucknow_Center,9.6,8.6,17.6,Snow
2025-10-24,Lucknow_Center,32.4,1.0,14.1,Cloudy
2025-10-25,Lucknow_Center,7.1,0.2,20.8,Fog
2025-10-26,Lucknow_Center,29.1,0.8,18.4,Clear
2025-10-27,Lucknow_Center,9.6,0.5,7.7,Fog
2025-10-28,Lucknow_Center,7.7,8.8,4.3,Snow
2025-10-29,Lucknow_Center,34.7,0.1,11.0,Clear
2025-10-30,Lucknow_Center,5.7,8.6,5.3,Snow
2025-10-31,Lucknow_Center,27.5,6.5,21.9,Thunderstorm
2025-11-01,Lucknow_Center,22.6,7.2,17.7,Rain
2025-11-02,Lucknow_Center,17.1,0.2,11.0,Clear
2025-11-03,Lucknow_Center,20.9,3.9,2.4,Thunderstorm
2025-11-04,Lucknow_Center,16.8,0.0,1.8,Fog
2025-11-05,Lucknow_Center,13.0,1.3,4.3,Rain
2025-11-06,Lucknow_Center,25.6,0.8,19.4,Cloudy
2025-11-07,Lucknow_Center,15.7,0.5,16.5,Cloudy
2025-11-08,Lucknow_Center,26.4,3.9,18.9,Thunderstorm
2025-11-09,Lucknow_Center,20.7,0.7,17.6,Thunderstorm
2025-11-10,Lucknow_Center,34.6,0.3,7.9,Clear
2025-11-11,Lucknow_Center,4.3,6.3,17.5,Snow
2025-11-12,Lucknow_Center,6.5,0.8,18.8,Fog
2025-11-13,Lucknow_Center,18.9,4.7,23.9,Rain
2025-11-14,Lucknow_Center,29.1,4.3,11.0,Thunderstorm
2025-11-15,Lucknow_Center,22.5,0.5,13.4,Clear
2025-11-16,Lucknow_Center,28.3,0.4,6.6,Clear
2025-08-19,Kanpur_WH,20.5,0.9,18.8,Cloudy
2025-08-20,Kanpur_WH,32.7,0.7,2.0,Clear
2025-08-21,Kanpur_WH,23.8,5.4,9.7,Thunderstorm
2025-08-22,Kanpur_WH,26.3,0.1,14.8,Cloudy
2025-08-23,Kanpur_WH,17.7,6.2,1.2,Rain
2025-08-24,Kanpur_WH,13.0,2.8,19.9,Rain
2025-08-25,Kanpur_WH,22.0,0.2,13.8,Cloudy
2025-08-26,Kanpur_WH,32.8,0.5,3.9,Clear
2025-08-27,Kanpur_WH,33.1,0.1,14.2,Clear
2025-08-28,Kanpur_WH,24.0,0.9,23.9,Cloudy
2025-08-29,Kanpur_WH,22.8,9.9,18.6,Thunderstorm
2025-08-30,Kanpur_WH,16.4,0.5,24.5,Clear
2025-08-31,Kanpur_WH,20.0,0.4,18.3,Fog
2025-09-01,Kanpur_WH,9.4,4.0,2.1,Snow
2025-09-02,Kanpur_WH,22.5,2.5,13.8,Thunderstorm
2025-09-03,Kanpur_WH,34.6,0.2,3.2,Clear
2025-09-04,Kanpur_WH,16.8,0.8,2.4,Fog
2025-09-05,Kanpur_WH,17.2,0.2,24.9,Cloudy
2025-09-06,Kanpur_WH,27.0,8.3,3.9,Thunderstorm
2025-09-07,Kanpur_WH,29.0,0.9,8.5,Thunderstorm
2025-09-08,Kanpur_WH,20.4,3.2,24.6,Thunderstorm
2025-09-09,Kanpur_WH,-4.5,8.9,3.9,Snow
2025-09-10,Kanpur_WH,15.2,9.6,0.3,Rain
2025-09-11,Kanpur_WH,18.6,0.7,10.6,Fog
2025-09-12,Kanpur_WH,32.8,0.4,21.4,Clear
2025-09-13,Kanpur_WH,23.4,0.8,25.0,Cloudy
2025-09-14,Kanpur_WH,21.6,3.5,21.6,Thunderstorm
2025-09-15,Kanpur_WH,17.5,0.2,11.7,Clear
2025-09-16,Kanpur_WH,31.5,0.8,15.4,Clear
2025-09-17,Kanpur_WH,22.8,7.7,14.9,Rain
2025-09-18,Kanpur_WH,20.9,9.1,2.3,Rain
2025-09-19,Kanpur_WH,22.4,0.8,1.4,Cloudy
2025-09-20,Kanpur_WH,15.6,0.5,10.4,Cloudy
2025-09-21,Kanpur_WH,21.0,7.2,18.0,Thunderstorm
2025-09-22,Kanpur_WH,24.7,0.5,8.1,Cloudy
2025-09-23,Kanpur_WH,21.3,7.1,4.6,Rain
2025-09-24,Kanpur_WH,20.0,0.4,15.9,Clear
2025-09-25,Kanpur_WH,11.2,7.6,13.4,Rain
2025-09-26,Kanpur_WH,16.8,0.3,1.8,Clear
2025-09-27,Kanpur_WH,20.2,0.2,19.8,Cloudy
2025-09-28,Kanpur_WH,13.0,0.7,13.7,Fog
2025-09-29,Kanpur_WH,21.7,9.5,10.6,Thunderstorm
2025-09-30,Kanpur_WH,23.4,4.5,5.9,Rain
2025-10-01,Kanpur_WH,17.6,0.7,7.1,Clear
2025-10-02,Kanpur_WH,21.1,2.0,0.1,Rain
2025-10-03,Kanpur_WH,30.8,0.2,24.3,Cloudy
2025-10-04,Kanpur_WH,22.4,0.3,0.9,Clear
2025-10-05,Kanpur_WH,23.2,4.1,4.2,Rain
2025-10-06,Kanpur_WH,18.4,0.7,2.8,Fog
2025-10-07,Kanpur_WH,22.3,0.0,18.5,Cloudy
2025-10-08,Kanpur_WH,20.4,6.5,10.0,Rain
2025-10-09,Kanpur_WH,-0.8,9.8,12.8,Snow
2025-10-10,Kanpur_WH,20.6,0.4,19.1,Cloudy
2025-10-11,Kanpur_WH,26.4,1.1,4.5,Thunderstorm
2025-10-12,Kanpur_WH,19.8,0.3,3.0,Clear
2025-10-13,Kanpur_WH,19.4,0.9,1.4,Clear
2025-10-14,Kanpur_WH,28.9,5.0,11.6,Thunderstorm
2025-10-15,Kanpur_WH,11.9,2.7,21.2,Rain
2025-10-16,Kanpur_WH,29.4,0.9,3.9,Clear
2025-10-17,Kanpur_WH,27.4,0.2,0.1,Thunderstorm
2025-10-18,Kanpur_WH,23.6,5.3,1.2,Thunderstorm
2025-10-19,Kanpur_WH,12.6,0.7,6.6,Fog
2025-10-20,Kanpur_WH,9.5,0.1,6.0,Fog
2025-10-21,Kanpur_WH,-0.3,2.3,11.5,Snow
2025-10-22,Kanpur_WH,23.8,4.8,2.7,Rain
2025-10-23,Kanpur_WH,16.0,0.2,7.4,Cloudy
2025-10-24,Kanpur_WH,15.5,7.1,17.8,Rain
2025-10-25,Kanpur_WH,34.8,0.7,11.9,Cloudy
2025-10-26,Kanpur_WH,20.9,9.9,17.8,Thunderstorm
2025-10-27,Kanpur_WH,23.4,0.2,10.2,Cloudy
2025-10-28,Kanpur_WH,16.5,1.5,9.1,Rain
2025-10-29,Kanpur_WH,18.9,0.2,16.4,Cloudy
2025-10-30,Kanpur_WH,17.0,0.2,19.3,Clear
2025-10-31,Kanpur_WH,13.4,5.1,12.7,Rain
2025-11-01,Kanpur_WH,30.3,0.2,13.5,Cloudy
2025-11-02,Kanpur_WH,32.0,0.0,20.7,Cloudy
2025-11-03,Kanpur_WH,24.5,0.9,8.8,Cloudy
2025-11-04,Kanpur_WH,16.6,0.0,7.2,Cloudy
2025-11-05,Kanpur_WH,19.8,1.0,13.8,Fog
2025-11-06,Kanpur_WH,21.7,0.4,6.1,Cloudy
2025-11-07,Kanpur_WH,8.5,0.2,16.2,Fog
2025-11-08,Kanpur_WH,14.5,1.4,14.6,Rain
2025-11-09,Kanpur_WH,17.5,4.5,21.6,Rain
2025-11-10,Kanpur_WH,28.4,5.8,4.7,Thunderstorm
2025-11-11,Kanpur_WH,21.6,3.1,18.0,Rain
2025-11-12,Kanpur_WH,25.1,0.5,6.3,Cloudy
2025-11-13,Kanpur_WH,18.2,8.6,12.4,Rain
2025-11-14,Kanpur_WH,14.4,0.1,19.8,Fog
2025-11-15,Kanpur_WH,5.3,4.1,15.0,Snow
2025-11-16,Kanpur_WH,4.8,6.0,13.5,Snow
2025-08-19,Nagpur_Distribution,17.9,0.3,5.8,Cloudy
2025-08-20,Nagpur_Distribution,7.0,3.8,15.4,Snow
2025-08-21,Nagpur_Distribution,-1.4,5.8,19.2,Snow
2025-08-22,Nagpur_Distribution,23.0,0.1,5.0,Clear
2025-08-23,Nagpur_Distribution,24.8,6.9,11.0,Rain
2025-08-24,Nagpur_Distribution,15.0,0.5,23.9,Cloudy
2025-08-25,Nagpur_Distribution,26.2,0.1,23.1,Clear
2025-08-26,Nagpur_Distribution,14.8,0.4,9.7,Fog
2025-08-27,Nagpur_Distribution,5.1,4.5,4.7,Snow
2025-08-28,Nagpur_Distribution,32.2,0.8,23.1,Cloudy
2025-08-29,Nagpur_Distribution,21.1,5.1,8.2,Rain
2025-08-30,Nagpur_Distribution,1.6,3.9,9.5,Snow
2025-08-31,Nagpur_Distribution,28.7,0.6,10.9,Clear
2025-09-01,Nagpur_Distribution,2.7,9.2,19.7,Snow
2025-09-02,Nagpur_Distribution,20.7,0.5,11.6,Rain
2025-09-03,Nagpur_Distribution,22.5,0.8,8.5,Clear
2025-09-04,Nagpur_Distribution,16.2,0.4,9.8,Fog
2025-09-05,Nagpur_Distribution,18.8,0.3,10.0,Fog
2025-09-06,Nagpur_Distribution,20.7,6.2,11.5,Thunderstorm
2025-09-07,Nagpur_Distribution,20.3,5.0,22.2,Thunderstorm
2025-09-08,Nagpur_Distribution,25.0,4.1,8.1,Rain
2025-09-09,Nagpur_Distribution,32.4,0.5,6.7,Clear
2025-09-10,Nagpur_Distribution,1.9,8.1,4.6,Snow
2025-09-11,Nagpur_Distribution,1.7,1.7,3.5,Snow
2025-09-12,Nagpur_Distribution,15.3,0.5,5.2,Clear
2025-09-13,Nagpur_Distribution,27.0,0.1,16.5,Cloudy
2025-09-14,Nagpur_Distribution,3.0,0.5,7.6,Snow
2025-09-15,Nagpur_Distribution,30.5,0.2,2.2,Cloudy
2025-09-16,Nagpur_Distribution,15.0,0.3,24.5,Fog
2025-09-17,Nagpur_Distribution,5.9,0.1,1.3,Fog
2025-09-18,Nagpur_Distribution,23.5,2.7,3.2,Rain
2025-09-19,Nagpur_Distribution,17.0,0.2,1.4,Fog
2025-09-20,Nagpur_Distribution,10.4,0.3,14.7,Fog
2025-09-21,Nagpur_Distribution,17.7,0.1,17.6,Fog
2025-09-22,Nagpur_Distribution,24.2,0.8,21.8,Clear
2025-09-23,Nagpur_Distribution,16.2,0.8,9.3,Cloudy
2025-09-24,Nagpur_Distribution,18.7,0.5,0.5,Fog
2025-09-25,Nagpur_Distribution,7.0,0.3,12.9,Fog
2025-09-26,Nagpur_Distribution,12.1,0.5,4.3,Fog
2025-09-27,Nagpur_Distribution,20.8,1.9,6.7,Thunderstorm
2025-09-28,Nagpur_Distribution,8.8,9.1,20.4,Snow
2025-09-29,Nagpur_Distribution,13.0,0.9,14.8,Fog
2025-09-30,Nagpur_Distribution,-2.9,2.4,16.2,Snow
2025-10-01,Nagpur_Distribution,23.0,0.9,2.8,Clear
2025-10-02,Nagpur_Distribution,27.5,0.6,8.6,Clear
2025-10-03,Nagpur_Distribution,22.1,2.0,2.5,Thunderstorm
2025-10-04,Nagpur_Distribution,3.8,8.1,18.3,Snow
2025-10-05,Nagpur_Distribution,0.1,2.9,3.3,Snow
2025-10-06,Nagpur_Distribution,17.5,0.6,15.0,Clear
2025-10-07,Nagpur_Distribution,6.1,4.0,1.5,Snow
2025-10-08,Nagpur_Distribution,24.6,5.9,24.2,Thunderstorm
2025-10-09,Nagpur_Distribution,-2.2,4.4,1.9,Snow
2025-10-10,Nagpur_Distribution,30.4,0.6,9.3,Cloudy
2025-10-11,Nagpur_Distribution,12.3,0.9,6.8,Rain
2025-10-12,Nagpur_Distribution,14.4,0.2,10.4,Fog
2025-10-13,Nagpur_Distribution,5.3,6.1,9.6,Snow
2025-10-14,Nagpur_Distribution,32.6,0.5,2.5,Cloudy
2025-10-15,Nagpur_Distribution,21.8,7.0,5.9,Rain
2025-10-16,Nagpur_Distribution,29.9,6.4,4.4,Thunderstorm
2025-10-17,Nagpur_Distribution,7.1,0.5,14.2,Fog
2025-10-18,Nagpur_Distribution,6.2,3.0,19.7,Snow
2025-10-19,Nagpur_Distribution,14.1,0.2,21.7,Fog
2025-10-20,Nagpur_Distribution,22.6,1.2,23.5,Rain
2025-10-21,Nagpur_Distribution,10.8,0.5,14.7,Rain
2025-10-22,Nagpur_Distribution,31.2,0.1,7.2,Clear
2025-10-23,Nagpur_Distribution,34.7,0.5,3.7,Cloudy
2025-10-24,Nagpur_Distribution,8.7,7.7,6.1,Snow
2025-10-25,Nagpur_Distribution,-0.7,1.9,17.8,Snow
2025-10-26,Nagpur_Distribution,23.3,1.6,1.7,Thunderstorm
2025-10-27,Nagpur_Distribution,14.9,0.4,2.1,Fog
2025-10-28,Nagpur_Distribution,29.2,8.9,9.7,Thunderstorm
2025-10-29,Nagpur_Distribution,21.4,4.4,17.6,Rain
2025-10-30,Nagpur_Distribution,-4.2,1.6,15.1,Snow
2025-10-31,Nagpur_Distribution,1.9,9.2,6.5,Snow
2025-11-01,Nagpur_Distribution,18.0,9.5,23.7,Rain
2025-11-02,Nagpur_Distribution,12.7,0.1,2.2,Fog
2025-11-03,Nagpur_Distribution,27.3,0.5,13.8,Clear
2025-11-04,Nagpur_Distribution,19.9,0.7,22.4,Clear
2025-11-05,Nagpur_Distribution,33.0,0.2,20.7,Clear
2025-11-06,Nagpur_Distribution,20.9,0.0,5.5,Cloudy
2025-11-07,Nagpur_Distribution,17.6,0.0,13.6,Clear
2025-11-08,Nagpur_Distribution,25.5,0.2,6.8,Cloudy
2025-11-09,Nagpur_Distribution,22.7,5.3,16.0,Thunderstorm
2025-11-10,Nagpur_Distribution,0.8,7.8,23.6,Snow
2025-11-11,Nagpur_Distribution,3.2,6.0,12.1,Snow
2025-11-12,Nagpur_Distribution,18.9,0.2,7.9,Fog
2025-11-13,Nagpur_Distribution,16.8,0.7,23.8,Cloudy
2025-11-14,Nagpur_Distribution,8.4,0.2,12.6,Fog
2025-11-15,Nagpur_Distribution,11.5,3.6,18.3,Rain
2025-11-16,Nagpur_Distribution,7.6,1.5,17.7,Snow
2025-08-19,Indore_Facility,-4.0,2.5,13.2,Snow
2025-08-20,Indore_Facility,5.8,6.1,4.8,Snow
2025-08-21,Indore_Facility,27.0,9.8,12.5,Thunderstorm
2025-08-22,Indore_Facility,-2.9,6.7,12.2,Snow
2025-08-23,Indore_Facility,18.8,0.7,15.0,Fog
2025-08-24,Indore_Facility,18.2,1.2,1.5,Rain
2025-08-25,Indore_Facility,11.2,7.3,14.4,Rain
2025-08-26,Indore_Facility,27.5,0.1,1.2,Thunderstorm
2025-08-27,Indore_Facility,13.2,0.7,11.9,Fog
2025-08-28,Indore_Facility,18.8,0.0,14.6,Rain
2025-08-29,Indore_Facility,26.8,1.9,16.1,Thunderstorm
2025-08-30,Indore_Facility,7.9,1.2,17.6,Snow
2025-08-31,Indore_Facility,28.9,0.2,8.8,Cloudy
2025-09-01,Indore_Facility,12.8,0.5,5.4,Fog
2025-09-02,Indore_Facility,6.9,8.2,21.2,Snow
2025-09-03,Indore_Facility,-0.1,5.5,21.7,Snow
2025-09-04,Indore_Facility,18.0,0.1,21.0,Clear
2025-09-05,Indore_Facility,23.6,5.7,11.9,Thunderstorm
2025-09-06,Indore_Facility,17.4,0.0,18.4,Fog
2025-09-07,Indore_Facility,8.5,0.3,22.2,Fog
2025-09-08,Indore_Facility,17.4,0.6,2.4,Cloudy
2025-09-09,Indore_Facility,23.8,4.6,24.3,Rain
2025-09-10,Indore_Facility,16.9,0.9,8.5,Fog
2025-09-11,Indore_Facility,0.6,2.9,23.8,Snow
2025-09-12,Indore_Facility,27.9,0.5,23.8,Cloudy
2025-09-13,Indore_Facility,7.8,0.7,8.6,Fog
2025-09-14,Indore_Facility,7.1,0.1,14.8,Fog
2025-09-15,Indore_Facility,26.8,7.7,14.9,Thunderstorm
2025-09-16,Indore_Facility,8.0,0.8,17.2,Fog
2025-09-17,Indore_Facility,15.6,0.8,20.2,Cloudy
2025-09-18,Indore_Facility,-3.7,0.0,21.0,Snow
2025-09-19,Indore_Facility,25.9,0.9,6.1,Clear
2025-09-20,Indore_Facility,16.1,0.6,9.1,Clear
2025-09-21,Indore_Facility,30.6,0.5,13.3,Cloudy
2025-09-22,Indore_Facility,20.7,0.5,16.1,Cloudy
2025-09-23,Indore_Facility,9.9,0.2,20.2,Fog
2025-09-24,Indore_Facility,13.3,8.0,17.3,Rain
2025-09-25,Indore_Facility,27.5,0.6,5.9,Clear
2025-09-26,Indore_Facility,21.4,1.5,3.2,Thunderstorm
2025-09-27,Indore_Facility,2.8,2.4,4.6,Snow
2025-09-28,Indore_Facility,11.8,0.2,11.4,Fog
2025-09-29,Indore_Facility,20.9,1.5,13.4,Thunderstorm
2025-09-30,Indore_Facility,-3.3,5.0,17.5,Snow
2025-10-01,Indore_Facility,28.7,1.0,18.0,Cloudy
2025-10-02,Indore_Facility,1.5,2.5,14.7,Snow
2025-10-03,Indore_Facility,25.3,0.2,18.4,Clear
2025-10-04,Indore_Facility,24.4,6.2,12.6,Rain
2025-10-05,Indore_Facility,13.4,0.5,7.3,Fog
2025-10-06,Indore_Facility,10.7,9.9,20.8,Rain
2025-10-07,Indore_Facility,25.5,0.2,18.3,Clear
2025-10-08,Indore_Facility,7.9,6.4,0.2,Snow
2025-10-09,Indore_Facility,26.9,0.7,7.8,Cloudy
2025-10-10,Indore_Facility,16.2,0.8,21.4,Fog
2025-10-11,Indore_Facility,21.2,0.8,18.4,Clear
2025-10-12,Indore_Facility,13.0,0.2,1.7,Fog
2025-10-13,Indore_Facility,28.4,0.1,17.3,Clear
2025-10-14,Indore_Facility,29.9,0.1,4.7,Clear
2025-10-15,Indore_Facility,-1.2,9.0,18.7,Snow
2025-10-16,Indore_Facility,24.4,0.8,4.9,Clear
2025-10-17,Indore_Facility,21.4,7.3,12.7,Rain
2025-10-18,Indore_Facility,5.8,0.2,19.4,Fog
2025-10-19,Indore_Facility,22.0,1.6,6.1,Thunderstorm
2025-10-20,Indore_Facility,18.8,8.8,12.9,Rain
2025-10-21,Indore_Facility,7.8,7.4,24.3,Snow
2025-10-22,Indore_Facility,15.1,8.1,23.4,Rain
2025-10-23,Indore_Facility,11.8,0.9,18.6,Fog
2025-10-24,Indore_Facility,28.8,7.6,10.6,Thunderstorm
2025-10-25,Indore_Facility,1.5,4.5,0.2,Snow
2025-10-26,Indore_Facility,0.3,1.7,6.1,Snow
2025-10-27,Indore_Facility,33.3,0.9,13.4,Cloudy
2025-10-28,Indore_Facility,9.3,0.5,23.9,Fog
2025-10-29,Indore_Facility,1.4,9.9,11.3,Snow
2025-10-30,Indore_Facility,0.4,0.4,20.8,Snow
2025-10-31,Indore_Facility,13.2,7.9,20.0,Rain
2025-11-01,Indore_Facility,3.3,3.9,21.6,Snow
2025-11-02,Indore_Facility,25.1,5.7,2.2,Thunderstorm
2025-11-03,Indore_Facility,1.9,1.8,4.9,Snow
2025-11-04,Indore_Facility,31.3,0.1,15.2,Clear
2025-11-05,Indore_Facility,29.0,8.0,5.3,Thunderstorm
2025-11-06,Indore_Facility,20.4,4.7,6.4,Rain
2025-11-07,Indore_Facility,1.2,9.7,4.9,Snow
2025-11-08,Indore_Facility,16.4,0.1,1.3,Rain
2025-11-09,Indore_Facility,32.5,0.5,16.0,Cloudy
2025-11-10,Indore_Facility,32.3,0.5,18.9,Clear
2025-11-11,Indore_Facility,15.4,0.1,13.2,Clear
2025-11-12,Indore_Facility,17.0,0.1,15.6,Fog
2025-11-13,Indore_Facility,0.9,8.9,12.8,Snow
2025-11-14,Indore_Facility,24.4,0.2,0.4,Rain
2025-11-15,Indore_Facility,17.2,8.3,14.8,Rain
2025-11-16,Indore_Facility,30.9,0.7,12.3,Cloudy
2025-08-19,Bhopal_DC,23.7,3.1,24.9,Rain
2025-08-20,Bhopal_DC,14.7,3.6,21.5,Rain
2025-08-21,Bhopal_DC,-1.7,4.6,18.0,Snow
2025-08-22,Bhopal_DC,21.6,5.9,12.7,Rain
2025-08-23,Bhopal_DC,16.0,0.0,19.7,Cloudy
2025-08-24,Bhopal_DC,18.3,0.2,5.3,Fog
2025-08-25,Bhopal_DC,6.0,0.6,21.5,Fog
2025-08-26,Bhopal_DC,19.1,0.4,1.5,Cloudy
2025-08-27,Bhopal_DC,28.3,1.0,12.1,Cloudy
2025-08-28,Bhopal_DC,15.9,0.5,6.3,Fog
2025-08-29,Bhopal_DC,5.9,0.6,5.4,Fog
2025-08-30,Bhopal_DC,13.7,4.6,23.9,Rain
2025-08-31,Bhopal_DC,28.1,6.9,16.8,Thunderstorm
2025-09-01,Bhopal_DC,24.1,3.9,0.2,Thunderstorm
2025-09-02,Bhopal_DC,20.9,5.2,17.8,Rain
2025-09-03,Bhopal_DC,6.1,0.9,13.6,Fog
2025-09-04,Bhopal_DC,22.0,0.2,15.6,Clear
2025-09-05,Bhopal_DC,22.4,1.9,23.9,Thunderstorm
2025-09-06,Bhopal_DC,28.1,1.9,18.8,Thunderstorm
2025-09-07,Bhopal_DC,7.4,0.5,24.8,Snow
2025-09-08,Bhopal_DC,29.5,8.1,8.5,Thunderstorm
2025-09-09,Bhopal_DC,20.5,0.4,12.8,Clear
2025-09-10,Bhopal_DC,33.8,0.0,0.6,Clear
2025-09-11,Bhopal_DC,20.9,8.8,15.0,Rain
2025-09-12,Bhopal_DC,31.4,0.8,20.2,Clear
2025-09-13,Bhopal_DC,19.2,0.1,16.5,Clear
2025-09-14,Bhopal_DC,2.0,7.5,15.6,Snow
2025-09-15,Bhopal_DC,5.4,0.4,5.4,Fog
2025-09-16,Bhopal_DC,34.0,0.7,24.3,Clear
2025-09-17,Bhopal_DC,21.4,0.4,8.1,Clear
2025-09-18,Bhopal_DC,29.3,4.2,1.8,Thunderstorm
2025-09-19,Bhopal_DC,8.4,3.3,13.9,Snow
2025-09-20,Bhopal_DC,-4.8,9.3,5.3,Snow
2025-09-21,Bhopal_DC,30.0,1.0,5.0,Cloudy
2025-09-22,Bhopal_DC,22.9,9.5,15.6,Rain
2025-09-23,Bhopal_DC,21.0,0.6,15.2,Clear
2025-09-24,Bhopal_DC,-4.6,8.9,3.8,Snow
2025-09-25,Bhopal_DC,34.1,0.8,21.6,Clear
2025-09-26,Bhopal_DC,10.2,0.9,20.7,Fog
2025-09-27,Bhopal_DC,13.0,4.4,6.0,Rain
2025-09-28,Bhopal_DC,2.4,2.5,21.3,Snow
2025-09-29,Bhopal_DC,17.9,0.9,6.6,Clear
2025-09-30,Bhopal_DC,26.0,8.8,11.9,Thunderstorm
2025-10-01,Bhopal_DC,8.9,0.5,18.1,Fog
2025-10-02,Bhopal_DC,21.2,8.7,20.3,Rain
2025-10-03,Bhopal_DC,26.2,0.1,19.2,Cloudy
2025-10-04,Bhopal_DC,28.7,5.5,13.2,Thunderstorm
2025-10-05,Bhopal_DC,16.8,0.3,7.0,Clear
2025-10-06,Bhopal_DC,11.7,1.5,22.5,Rain
2025-10-07,Bhopal_DC,26.5,1.4,19.2,Thunderstorm
2025-10-08,Bhopal_DC,21.3,0.3,12.1,Cloudy
2025-10-09,Bhopal_DC,24.6,0.0,15.9,Cloudy
2025-10-10,Bhopal_DC,-1.3,4.3,5.7,Snow
2025-10-11,Bhopal_DC,3.0,9.1,15.1,Snow
2025-10-12,Bhopal_DC,8.9,0.4,1.4,Fog
2025-10-13,Bhopal_DC,29.3,0.6,2.0,Clear
2025-10-14,Bhopal_DC,0.1,4.4,24.1,Snow
2025-10-15,Bhopal_DC,30.9,0.7,10.4,Cloudy
2025-10-16,Bhopal_DC,26.5,0.4,24.5,Cloudy
2025-10-17,Bhopal_DC,17.3,0.3,20.3,Cloudy
2025-10-18,Bhopal_DC,16.1,7.6,17.6,Rain
2025-10-19,Bhopal_DC,24.8,0.1,23.1,Cloudy
2025-10-20,Bhopal_DC,13.5,0.3,0.1,Fog
2025-10-21,Bhopal_DC,11.1,0.6,16.1,Rain
2025-10-22,Bhopal_DC,4.1,3.2,16.0,Snow
2025-10-23,Bhopal_DC,15.6,0.4,20.8,Cloudy
2025-10-24,Bhopal_DC,20.4,0.6,23.3,Clear
2025-10-25,Bhopal_DC,5.3,0.8,22.5,Fog
2025-10-26,Bhopal_DC,32.4,0.4,23.2,Cloudy
2025-10-27,Bhopal_DC,26.0,0.5,14.7,Clear
2025-10-28,Bhopal_DC,26.7,4.3,21.2,Thunderstorm
2025-10-29,Bhopal_DC,18.5,0.2,23.9,Clear
2025-10-30,Bhopal_DC,22.7,6.8,21.4,Rain
2025-10-31,Bhopal_DC,17.5,0.8,7.5,Clear
